timestamp,segment_id,length_km,speed_kph,temp_c,rain_mm,is_event,is_holiday,is_weekend,occupancy,flow,incidents,dayofweek,hour
2023-01-01 00:00:00,101,4.628045112732387,49.19126399999216,25.764888842526915,2,0,0,1,0.20538858144102573,454.48228451401525,0,6,0
2023-01-01 00:15:00,103,3.4752305689060266,46.7651131495522,26.821039392473292,0,0,0,1,0.7228521575010631,444.47347822615507,0,6,0
2023-01-01 00:30:00,101,1.672673463496587,46.000378560078566,27.95786925885307,0,0,0,1,0.3098351876849463,56.17775979204933,0,6,0
2023-01-01 00:45:00,102,2.8818977731265183,40.20322691549289,13.130570526154306,0,0,0,1,0.48404427028134456,409.53426407512325,0,6,0
2023-01-01 01:00:00,103,3.0393943621391544,54.251935651481425,36.56283298170923,0,0,0,1,0.780528032121216,394.1931374979446,0,6,1
2023-01-01 01:15:00,103,3.6265046081065915,49.59666226774359,16.942782549066845,2,0,0,1,0.4519746917099591,435.4948226238931,0,6,1
2023-01-01 01:30:00,101,2.9236155617109767,54.80081407227986,28.563222567105957,2,0,0,1,0.4147632576579689,453.3701890626626,0,6,1
2023-01-01 01:45:00,101,3.7547698715546654,31.883731276251343,20.882250174449172,0,0,1,1,0.29112299465331387,79.73980443101853,0,6,1
2023-01-01 02:00:00,103,4.718316167591414,43.9708284958918,21.011354243862435,0,0,0,1,0.4383794222773536,345.9064547782587,0,6,2
2023-01-01 02:15:00,103,1.9445778644562632,49.20796529487664,24.667574644380373,0,0,0,1,0.6642892683327124,74.33030319713572,0,6,2
2023-01-01 02:30:00,101,1.7083894322699167,39.816887298173384,27.94618649802839,0,0,0,1,0.675992888505863,156.90869435601198,1,6,2
2023-01-01 02:45:00,103,2.323563746707813,55.28566495081983,25.346060547023786,0,0,0,1,0.31095101578323264,308.67207354422715,0,6,2
2023-01-01 03:00:00,102,1.6846788215066382,44.154096044740854,27.628297247939116,5,0,0,1,0.8471929631134445,98.0440404064914,0,6,3
2023-01-01 03:15:00,103,3.772550466747058,49.697806989518526,24.201657137512495,0,0,0,1,0.2835032363650218,284.8699563626353,0,6,3
2023-01-01 03:30:00,102,2.252064154354927,45.52593869292026,25.507531445221503,0,0,0,1,0.3060844323586788,182.5930315299941,0,6,3
2023-01-01 03:45:00,103,2.8753198933439257,53.63581953733289,28.571636896929753,0,1,0,1,0.2173877413126273,57.80011488505216,0,6,3
2023-01-01 04:00:00,101,3.9554033200624845,52.355949595598865,28.298590511169223,5,0,0,1,0.4809592882661981,319.1587518901015,0,6,4
2023-01-01 04:15:00,103,2.61674787593945,48.32319462966307,24.62875466841663,5,1,0,1,0.5627672952384015,209.54927672505426,0,6,4
2023-01-01 04:30:00,103,3.744021349359939,53.212953570611226,26.24201690232293,2,0,1,1,0.4821479325965988,184.46248165332233,0,6,4
2023-01-01 04:45:00,101,4.847357241567386,62.61181426599639,21.899196878291537,0,0,0,1,0.4152813155263733,394.8156458174208,0,6,4
2023-01-01 05:00:00,103,2.590400861195283,33.77252487198676,18.960900732156002,0,0,0,1,0.7468033810670034,441.23052451683964,0,6,5
2023-01-01 05:15:00,101,2.3209432476114826,73.819540068415,29.311413000648404,5,0,0,1,0.36794571670353926,372.2720353278741,0,6,5
2023-01-01 05:30:00,103,4.577860722110365,56.085027999304494,33.283000157781416,0,0,0,1,0.5170948443255972,379.23776219872343,0,6,5
2023-01-01 05:45:00,101,4.761753188252272,61.75603766982888,18.949501061213894,0,0,0,1,0.8695137051717665,158.52345818030716,0,6,5
2023-01-01 06:00:00,101,1.7123361110277497,56.34342093751243,26.84143267837611,0,1,0,1,0.7270192218290088,350.07239944499696,0,6,6
2023-01-01 06:15:00,101,1.1234617559715945,52.00657311824562,26.307736301666207,2,0,0,1,0.8057282135501969,269.7100723305157,0,6,6
2023-01-01 06:30:00,103,4.548811555239951,47.88397983319578,17.068736400925683,2,0,0,1,0.6404793379162241,301.306786970536,0,6,6
2023-01-01 06:45:00,103,2.5918790521573305,59.84573025482882,27.694903487324524,0,1,0,1,0.8507893186104494,487.86131018961294,0,6,6
2023-01-01 07:00:00,101,2.300408700153534,38.99848341047586,23.59438329070857,0,1,0,1,0.35966991054622055,158.67133034610004,0,6,7
2023-01-01 07:15:00,103,1.2601435360723197,60.528027219986946,24.800859176636298,0,0,0,1,0.2762562782767662,78.86178290766009,0,6,7
2023-01-01 07:30:00,103,4.749404114534531,56.0679057888069,32.308005512976194,0,0,0,1,0.4892009661265205,419.8750934295625,0,6,7
2023-01-01 07:45:00,101,4.5648446516460055,42.10899657766411,27.473030743582616,0,0,0,1,0.5235874706546588,241.4542741026737,0,6,7
2023-01-01 08:00:00,103,4.490480089908823,39.99560476917312,11.620120863754192,0,0,0,1,0.4886904017014555,431.25008712603955,0,6,8
2023-01-01 08:15:00,103,1.927621524442594,60.887975027382595,24.62915079625885,5,0,0,1,0.649801903037097,398.896509104105,0,6,8
2023-01-01 08:30:00,102,4.280163580562338,44.334693284096346,32.83076213497684,0,0,0,1,0.8370677091434888,482.77557500914355,0,6,8
2023-01-01 08:45:00,102,3.6406247982904603,50.45040377328174,14.2931107568499,5,0,0,1,0.7409476668349144,162.2383582858924,0,6,8
2023-01-01 09:00:00,103,2.5299913820347357,49.99030096263825,18.89383199799945,2,0,0,1,0.4253238648675502,481.52522281516616,0,6,9
2023-01-01 09:15:00,103,2.0682497153702033,59.30155809368128,14.208859022018952,0,0,0,1,0.2703161564497982,359.42953066932927,0,6,9
2023-01-01 09:30:00,102,1.05880243226665,43.581924836329414,16.22452152271582,0,0,0,1,0.8435894330130211,107.48633697590549,0,6,9
2023-01-01 09:45:00,103,4.138613831791554,51.47927829385285,20.785184683842456,0,0,0,1,0.895704662836589,226.91108560454296,0,6,9
2023-01-01 10:00:00,102,2.6223257880721116,49.06029073932661,32.12317426795541,0,0,0,1,0.3702827948807531,85.12973229086512,0,6,10
2023-01-01 10:15:00,101,4.576706780888209,26.73308392552514,30.369282271430976,0,1,1,1,0.2753706950800088,474.44869372213975,0,6,10
2023-01-01 10:30:00,103,1.546667495747545,42.985655806299505,21.759856177839183,0,0,0,1,0.8053040068006652,119.27786579222892,0,6,10
2023-01-01 10:45:00,101,2.1672201152966513,65.05900115999202,23.440184174871305,2,0,0,1,0.8849088540775973,60.320817397754,0,6,10
2023-01-01 11:00:00,103,1.0175241071262926,65.14030379247333,29.33127457847698,0,0,0,1,0.391579261627612,257.6791999871654,0,6,11
2023-01-01 11:15:00,103,4.1306931999867995,50.582286203949586,27.825499593218833,5,0,0,1,0.5122031884375584,80.62925956761846,0,6,11
2023-01-01 11:30:00,103,4.994547943071535,54.967158583984286,19.313577558990836,5,0,0,1,0.8544261188641249,113.41356522440628,0,6,11
2023-01-01 11:45:00,103,4.72290890774936,60.79765363157229,35.18156919546921,5,0,1,1,0.34801499774517425,154.84127379948532,0,6,11
2023-01-01 12:00:00,103,3.424688627663998,59.20413891339105,12.60387309372028,5,0,0,1,0.2622827164917987,272.618227422951,1,6,12
2023-01-01 12:15:00,101,2.324330408643339,43.980926118392844,28.751639777328066,5,0,0,1,0.24524904900424815,126.90912141672193,0,6,12
2023-01-01 12:30:00,103,1.049328331898876,25.170211505289565,19.802457930310723,0,0,0,1,0.5421220741917396,174.80041867630547,0,6,12
2023-01-01 12:45:00,102,3.460173518142195,54.12761645619182,26.92956675404129,0,0,0,1,0.7762718960144268,393.5451644084427,0,6,12
2023-01-01 13:00:00,103,4.6630588100685895,46.272049619820926,29.13782516683916,0,0,0,1,0.3157079615165594,453.8368654032933,0,6,13
2023-01-01 13:15:00,102,2.813903815886812,35.53003667962709,20.924740635606987,0,0,0,1,0.2635382194320283,418.7472591460338,0,6,13
2023-01-01 13:30:00,101,1.737103529061172,46.30182229472106,30.89258934695959,0,0,0,1,0.8382864833431369,401.22976583440646,0,6,13
2023-01-01 13:45:00,102,3.996028432047338,36.43055061729025,25.715932309432514,0,0,0,1,0.6627479532891329,311.7381403871404,0,6,13
2023-01-01 14:00:00,101,3.159213862775488,53.85574981824027,33.434208072319436,0,0,0,1,0.898838039081747,113.12159637313502,0,6,14
2023-01-01 14:15:00,102,3.200522868862383,61.73514842787714,29.852014857725838,5,0,0,1,0.3747723353027608,97.64627103126392,0,6,14
2023-01-01 14:30:00,102,2.1884538405280156,62.62493105559868,19.95580400261131,5,1,0,1,0.2299025763850711,432.46328799311055,0,6,14
2023-01-01 14:45:00,102,4.890305606849825,57.57703034971951,26.543909191845845,0,0,0,1,0.7691406532299327,396.2599020944934,0,6,14
2023-01-01 15:00:00,101,1.2384884830345109,58.48070794441641,27.083315109807085,0,1,0,1,0.551252126505055,167.14220046546816,0,6,15
2023-01-01 15:15:00,103,1.8255085813937169,45.24388268913658,24.37233577984162,5,0,0,1,0.3290257823202424,418.3225050848547,0,6,15
2023-01-01 15:30:00,101,3.2515237329798654,30.60921685428068,29.240027306720755,5,0,0,1,0.25825854231493106,294.845129729359,0,6,15
2023-01-01 15:45:00,101,2.2133939921965626,48.73195591604951,27.231113693850325,5,0,0,1,0.5794819865981593,175.92285607853188,0,6,15
2023-01-01 16:00:00,102,2.2279437577468735,55.85136061571933,22.41407256952491,0,0,0,1,0.4184212032917774,142.52107391137358,0,6,16
2023-01-01 16:15:00,103,2.7676956518179265,43.65722322557186,19.272131125584785,0,0,0,1,0.6337627773418912,203.285197027143,0,6,16
2023-01-01 16:30:00,103,2.2828500872435997,48.59173074307369,27.474067634800257,2,0,0,1,0.30699628655465816,121.4753747974543,0,6,16
2023-01-01 16:45:00,102,2.861538018126613,47.654832096662766,23.40981114540292,0,0,0,1,0.7325674524930998,297.99340841541533,0,6,16
2023-01-01 17:00:00,101,3.261659149438882,38.84206588984953,21.25653843582597,0,0,0,1,0.3092357683988626,471.0365090851738,0,6,17
2023-01-01 17:15:00,103,1.773609884746198,64.08573703642301,26.07714658438991,2,0,0,1,0.2628770225836904,84.95535446760354,0,6,17
2023-01-01 17:30:00,102,1.4770668191339116,55.1851433670122,25.925792620622733,0,0,0,1,0.3943521555635885,100.47501912793493,0,6,17
2023-01-01 17:45:00,101,2.7469497109408363,68.94359887116728,21.355273819320015,0,0,0,1,0.602196353765687,93.90314887846844,0,6,17
2023-01-01 18:00:00,101,2.7536229856991503,44.48721387872066,28.539814812429864,0,0,0,1,0.8978846515056933,102.79333291088034,0,6,18
2023-01-01 18:15:00,101,1.7989073014367607,34.538117911359855,19.746930497130087,0,0,0,1,0.6661885850022459,325.815684185165,0,6,18
2023-01-01 18:30:00,101,3.588700063591882,36.03514937861116,25.682774722419367,5,0,0,1,0.4009734682455196,73.58458461663739,0,6,18
2023-01-01 18:45:00,103,2.1592299393341055,54.60569320646975,20.97375177204612,0,0,0,1,0.4372010302163902,160.46340575655182,0,6,18
2023-01-01 19:00:00,103,4.532477183668416,49.20118483641618,25.892695218495593,5,0,1,1,0.883006340500377,186.04678353913036,0,6,19
2023-01-01 19:15:00,101,2.734335204209127,29.306594037348148,28.57620428013531,5,1,0,1,0.7482530455595544,269.2099378384445,0,6,19
2023-01-01 19:30:00,101,1.1807154443056396,55.75595732183896,16.1262126456925,0,0,0,1,0.49224071668717584,212.3168348531878,0,6,19
2023-01-01 19:45:00,102,4.5847921390708954,24.20632408059896,26.383555755467622,5,0,0,1,0.5402203325002202,99.96397139430947,0,6,19
2023-01-01 20:00:00,102,3.762055203337486,49.3786885685573,17.32201181571297,0,0,0,1,0.30551198658856177,77.32143226698548,0,6,20
2023-01-01 20:15:00,101,1.4314544229246953,45.37329100689597,31.054239454006435,0,0,0,1,0.37520931857864864,270.4124035360419,0,6,20
2023-01-01 20:30:00,103,3.5233907780375406,60.278124242797766,27.964771447148067,0,0,0,1,0.6641906557890616,293.03223990232533,0,6,20
2023-01-01 20:45:00,102,1.9666508995876577,49.244351969238586,33.8506110387231,2,0,0,1,0.21421585925840292,482.8936628196106,0,6,20
2023-01-01 21:00:00,103,2.9922581618926194,43.54036365966315,21.407862857599234,5,0,1,1,0.3042668374503376,61.445518021732646,0,6,21
2023-01-01 21:15:00,101,4.65583450851755,44.163146256582905,33.18048535097149,0,0,0,1,0.6722550780816061,58.773639039299894,0,6,21
2023-01-01 21:30:00,103,2.511363225630491,49.9479500008817,21.429932082603017,0,1,0,1,0.25668309006545653,366.21146188417435,0,6,21
2023-01-01 21:45:00,102,2.5579001881726904,39.06437524215295,22.320342617031063,2,0,0,1,0.28109160875023986,80.91548572838386,0,6,21
2023-01-01 22:00:00,102,3.909346786828001,34.56643752545204,23.959656533320285,0,0,0,1,0.3303825133760424,189.03590796273264,0,6,22
2023-01-01 22:15:00,103,1.017783291119259,41.45190292173588,24.571849049888048,0,0,0,1,0.44722126510001636,423.3238849372848,0,6,22
2023-01-01 22:30:00,102,4.882953881732636,63.87130158613605,18.922711006803574,0,0,0,1,0.2834289224023038,456.39518756877965,0,6,22
2023-01-01 22:45:00,101,1.3587100431595083,45.982175851329025,20.58902444272726,2,0,0,1,0.5652889233228081,134.66960671316454,0,6,22
2023-01-01 23:00:00,103,1.7650012382744276,24.564728750175387,30.31429364869588,0,0,0,1,0.353095704766006,377.4518843897384,0,6,23
2023-01-01 23:15:00,101,4.902390279632457,55.85518784731855,18.681760211662265,0,0,0,1,0.7216077516288237,433.00214423625215,0,6,23
2023-01-01 23:30:00,103,4.918459819183793,54.663605488379815,21.453551839548684,0,0,0,1,0.5926665702284264,144.64074599950544,0,6,23
2023-01-01 23:45:00,102,1.536283769529025,45.279284303129,21.12721517496447,5,0,0,1,0.39877004620020023,407.6207545612819,0,6,23
2023-01-02 00:00:00,101,4.911474461237734,49.94908016640391,29.803312683168365,2,0,0,0,0.5422776719893869,282.67880160035384,0,0,0
2023-01-02 00:15:00,102,2.3596347777340823,42.160439188652994,33.629655320031624,2,0,0,0,0.5182275800926328,127.39486482895173,0,0,0
2023-01-02 00:30:00,103,1.0148471274754898,50.827862618760385,24.023079352817394,5,0,0,0,0.6653523463819242,127.46706179387982,0,0,0
2023-01-02 00:45:00,103,3.7071456779190757,39.289422233499,24.79498214605791,0,0,0,0,0.3467578596699168,131.5830676412317,0,0,0
2023-01-02 01:00:00,101,4.116883378739601,46.90312971533189,17.561946243528627,0,0,0,0,0.24745317609291764,182.69461940516086,0,0,1
2023-01-02 01:15:00,102,2.6843102021547436,57.28142074744818,29.668003665348188,5,0,0,0,0.29327746800445637,485.2528652143082,0,0,1
2023-01-02 01:30:00,102,4.7344017184906715,57.25156609468041,25.33199086356065,5,0,0,0,0.7982642865939451,229.30457863125307,0,0,1
2023-01-02 01:45:00,102,3.1976802608628296,34.569703951400584,33.361167654036144,5,0,0,0,0.715058402378113,424.2742751818167,0,0,1
2023-01-02 02:00:00,101,2.2596900457538385,54.57685123098607,26.787145208869507,0,0,0,0,0.22869446729688556,104.7772720364689,0,0,2
2023-01-02 02:15:00,103,4.163860975006037,52.61031322688919,19.65193455023381,2,0,0,0,0.2824140466102611,377.2668132090991,0,0,2
2023-01-02 02:30:00,101,3.872639662123712,35.08584436436186,16.501490119318653,0,0,0,0,0.6487997214218053,399.86119803180685,0,0,2
2023-01-02 02:45:00,101,1.9644096359091092,57.126045919143806,19.362004438625426,2,0,0,0,0.5717656130015992,215.27892333582693,0,0,2
2023-01-02 03:00:00,101,4.426454516274592,60.73051310051198,27.933083539117543,2,0,0,0,0.24996898776499482,284.32453806589507,0,0,3
2023-01-02 03:15:00,101,3.590391925056016,67.49251650924563,25.480125172670153,5,0,0,0,0.3982735625507476,87.09151347741107,0,0,3
2023-01-02 03:30:00,103,1.8155535964551444,55.003217996371276,28.01611467055851,5,1,0,0,0.7913064715108489,333.70935696749314,0,0,3
2023-01-02 03:45:00,103,2.0024226113383037,57.250799729815746,22.988671556582677,2,0,0,0,0.3972560625617494,346.68471803708286,0,0,3
2023-01-02 04:00:00,101,1.35803104989582,55.629245308751536,29.54411446497789,2,0,0,0,0.5719968131286617,234.30519288399745,0,0,4
2023-01-02 04:15:00,102,3.2854123314148596,42.367998562189946,26.503465793773085,5,0,0,0,0.4443274467203193,210.84544781129657,0,0,4
2023-01-02 04:30:00,101,4.298047730650902,54.83111416106869,29.40270780998442,0,0,0,0,0.22175702617320753,451.8253581799159,0,0,4
2023-01-02 04:45:00,101,1.0227352532270721,35.11375970127971,20.918432493232412,5,0,0,0,0.38332582374782265,312.7000922028314,0,0,4
2023-01-02 05:00:00,102,2.723319265366305,44.90792940418703,27.128309659885975,0,0,0,0,0.8968000213989404,289.2900948163775,0,0,5
2023-01-02 05:15:00,103,1.9020415929116603,38.090215559127415,26.646272657907502,2,0,0,0,0.763360710832921,366.9018748613837,0,0,5
2023-01-02 05:30:00,101,4.378788530199607,56.30038948633046,31.23618815049177,0,1,0,0,0.3778402573438777,260.3983615536172,0,0,5
2023-01-02 05:45:00,103,4.102164204874513,41.23993183203814,26.58998631041921,2,0,0,0,0.5939428457951015,309.23559379312553,0,0,5
2023-01-02 06:00:00,103,4.127476678972585,71.4959376402716,31.02351745484078,0,1,0,0,0.663185841060542,443.16461439386336,0,0,6
2023-01-02 06:15:00,103,4.607600695782825,44.61492827065219,28.206853364819462,2,0,0,0,0.2789590252431186,271.0604534381259,0,0,6
2023-01-02 06:30:00,103,2.0240495830673,62.67696377264713,20.372417635911184,5,0,0,0,0.29794977727664435,414.38133683972245,0,0,6
2023-01-02 06:45:00,103,3.5452932038434257,56.234166890066135,23.141266894673414,0,0,1,0,0.8032346864223909,183.35440979337974,0,0,6
2023-01-02 07:00:00,102,2.8423500337125738,66.73222707133502,22.95586777546872,2,0,0,0,0.3948762325260047,256.60710964187035,0,0,7
2023-01-02 07:15:00,103,1.1885626369608948,50.07061299091269,27.609436045395654,5,0,0,0,0.46912252033782476,185.7898058777241,0,0,7
2023-01-02 07:30:00,101,1.1103725394841768,52.0515793501384,32.56887502747829,2,0,0,0,0.3027793797294164,158.6872318828244,0,0,7
2023-01-02 07:45:00,102,4.489207189813361,55.47082323620083,28.821667586083546,0,0,0,0,0.727538897101434,328.4470073455603,0,0,7
2023-01-02 08:00:00,101,1.4169641636143964,48.00324790840532,29.969225776362922,5,0,0,0,0.8941789691145667,458.1294876600193,0,0,8
2023-01-02 08:15:00,101,4.163354688796538,41.189294604606815,25.294047952881165,0,0,0,0,0.8103600117805501,204.1350419135025,0,0,8
2023-01-02 08:30:00,102,2.2773660398450484,58.85194576293418,38.012009870010104,2,0,0,0,0.7891931897738429,214.79569213080515,0,0,8
2023-01-02 08:45:00,101,1.54515076997924,40.59953061316183,29.103952979021074,0,0,0,0,0.890833745850923,358.85965640348,0,0,8
2023-01-02 09:00:00,103,1.8976061309494408,59.221335113760745,24.198792460634394,5,0,0,0,0.6618368909681704,143.46105621956735,0,0,9
2023-01-02 09:15:00,101,3.6702584067952033,46.65991921955828,30.084082958244167,2,0,0,0,0.5684492436074784,290.39000956637165,0,0,9
2023-01-02 09:30:00,103,3.150816928896296,45.194588058107925,25.45859969463801,0,0,0,0,0.5981698505347306,253.96727081769507,0,0,9
2023-01-02 09:45:00,101,1.0253582934734085,39.5496026658623,31.633387298671305,5,0,1,0,0.5444743853413632,487.3446321473833,0,0,9
2023-01-02 10:00:00,103,2.857867987255178,55.96741556346899,25.52207388821721,0,0,0,0,0.6429282287336544,52.51243600423998,0,0,10
2023-01-02 10:15:00,101,3.237021710094381,49.96950180747124,21.076059259368517,2,0,0,0,0.3434675541403408,248.14013300986267,0,0,10
2023-01-02 10:30:00,101,2.710970038580456,60.798391913146716,21.22371926560001,5,0,0,0,0.4519243153310636,435.84178063584216,0,0,10
2023-01-02 10:45:00,103,3.4510081422173022,65.98994305965896,30.800832127134125,0,0,0,0,0.41579249828921117,470.5061251337845,0,0,10
2023-01-02 11:00:00,103,2.6369898632005713,45.687451543325196,18.334088049972156,0,0,0,0,0.649425846115846,365.52177821214644,0,0,11
2023-01-02 11:15:00,101,4.282818177471858,35.72349556731356,37.667232894197156,0,1,0,0,0.28648942127889543,177.51743857653295,0,0,11
2023-01-02 11:30:00,102,3.696816025660128,61.03382098093656,33.43226628334436,5,1,0,0,0.5404307175335163,120.56371309968524,0,0,11
2023-01-02 11:45:00,101,1.181194763435363,40.576620311265486,17.07805372788962,0,0,0,0,0.7163713113007999,223.29958252371995,0,0,11
2023-01-02 12:00:00,101,2.7070835686228314,44.37822569973988,34.166538963799546,5,0,0,0,0.21389411964156133,409.73543968132344,0,0,12
2023-01-02 12:15:00,103,3.5094433256684594,75.18333501526712,23.05972923769715,5,0,0,0,0.7467326209561611,182.34058594513104,0,0,12
2023-01-02 12:30:00,102,2.930552369953059,62.50845308199123,24.920705130473095,5,0,0,0,0.7309913282373035,358.6410405726197,1,0,12
2023-01-02 12:45:00,101,4.780663376804602,63.775886350340976,16.469643608543763,0,0,0,0,0.695017495066736,92.70292934943808,0,0,12
2023-01-02 13:00:00,102,4.444203072909572,40.09754747205412,25.915377638358738,0,0,0,0,0.46217843990945734,217.71542377625744,0,0,13
2023-01-02 13:15:00,102,1.2390627488862247,33.55146060047754,32.346337373575096,5,0,0,0,0.7816321923773608,368.39618925872577,0,0,13
2023-01-02 13:30:00,101,3.866544953520668,43.257254384678426,25.161226575830312,0,0,0,0,0.7495983606143781,52.71471486377392,0,0,13
2023-01-02 13:45:00,101,4.226085863899973,54.755174343482274,25.83890883848921,0,0,0,0,0.8183808128857895,493.6899311292295,0,0,13
2023-01-02 14:00:00,103,2.580538059801465,36.464604257792736,28.048124950138376,0,0,0,0,0.8221430813890376,159.01355935736797,0,0,14
2023-01-02 14:15:00,102,2.753812158758459,46.56305570695256,22.880267618076054,0,0,0,0,0.709990483410788,403.35035557421156,0,0,14
2023-01-02 14:30:00,101,3.893169877954819,47.253037495132375,30.663876330309737,0,0,0,0,0.27897769915287174,189.92349597344108,0,0,14
2023-01-02 14:45:00,101,2.786789549174871,41.703458012461944,20.568828822785,0,1,0,0,0.8820175323664827,312.5900994114297,0,0,14
2023-01-02 15:00:00,103,2.494888315548737,36.962760240183776,31.645468798123936,2,1,0,0,0.5180773848435298,201.4665752925288,1,0,15
2023-01-02 15:15:00,103,3.575420615297906,52.5280891693385,27.15625636062288,0,0,0,0,0.34424714560129105,389.1645958448128,0,0,15
2023-01-02 15:30:00,102,1.4566435043759935,57.62211174696838,29.0123303212134,0,0,0,0,0.6614937066436235,414.78286787494204,0,0,15
2023-01-02 15:45:00,102,2.2831211634498985,46.06255945979721,20.778239082946,0,0,0,0,0.30681466667729945,252.90973497034264,0,0,15
2023-01-02 16:00:00,102,2.681042446918489,53.705300729106185,24.08399062241262,0,0,0,0,0.5777973337590219,362.5995631965878,0,0,16
2023-01-02 16:15:00,103,4.379723537947649,43.388308733908275,31.364545676844912,2,0,0,0,0.36625452330229513,405.4310210040648,0,0,16
2023-01-02 16:30:00,103,2.623037988526378,48.724363943000604,34.33111263052217,0,0,0,0,0.3061721357969608,477.63499849085633,0,0,16
2023-01-02 16:45:00,103,4.636655599584494,66.78407300705516,35.79543008482395,0,0,0,0,0.5990262082227646,402.0408028248256,1,0,16
2023-01-02 17:00:00,101,3.610507982004907,58.246372892010164,25.808132465639773,0,0,0,0,0.44710236455586927,444.1468627973377,0,0,17
2023-01-02 17:15:00,101,3.410155760120595,51.91870187749753,28.589095064886568,0,0,0,0,0.7901234987138845,215.5444372716352,0,0,17
