timestamp,segment_id,length_km,speed_kph,temp_c,rain_mm,is_event,is_holiday,is_weekend,occupancy,flow,incidents,dayofweek,hour
2023-01-04 11:15:00,103,3.1129354010804358,51.98250570841389,29.841179537230943,0,0,0,0,0.6630202139569028,99.87693810819968,0,2,11
2023-01-04 11:30:00,101,1.1813940185093528,28.870495045111888,20.193658132981266,0,1,0,0,0.33804481742378956,452.2353380766302,0,2,11
2023-01-04 11:45:00,103,1.6887470721470366,73.5119421262737,26.855188390719864,2,0,0,0,0.8892569450848713,393.3550327595045,0,2,11
2023-01-04 12:00:00,101,1.511714312351999,55.53766207554065,25.43573340100157,0,0,0,0,0.2833658816191856,225.27203700624668,0,2,12
2023-01-04 12:15:00,103,1.9030216825352864,58.65271493683928,26.082074896966827,5,0,0,0,0.20561772775458453,166.44145341846774,0,2,12
2023-01-04 12:30:00,103,3.7283655619497247,25.544755299618206,30.077522396188744,2,0,0,0,0.33443724768600697,59.24635595641077,0,2,12
2023-01-04 12:45:00,101,1.2103231233840432,53.56243556835199,18.938533503291193,2,0,0,0,0.5741932555359369,324.8790942602422,0,2,12
2023-01-04 13:00:00,101,3.423233169174707,45.22259435626221,13.657714675328116,0,0,0,0,0.7465430877110866,402.0374602894794,0,2,13
2023-01-04 13:15:00,103,4.554541094067754,42.3624960521795,28.782079416483118,2,1,0,0,0.5918762641729867,61.10814405465329,0,2,13
2023-01-04 13:30:00,103,2.9194337470015275,64.08197929872816,35.63023179283044,5,0,0,0,0.4124098368392829,444.08009059674123,0,2,13
2023-01-04 13:45:00,102,4.9343993305900735,43.32445065700767,28.338458292313454,5,0,0,0,0.807054972213288,278.22144861091965,0,2,13
2023-01-04 14:00:00,101,2.221621766222528,49.796137206516775,23.937011522274624,0,0,0,0,0.5599351813265324,106.14564284085536,0,2,14
2023-01-04 14:15:00,102,1.5675473921419356,41.8358922840332,17.006921847255203,0,0,0,0,0.7952623102025533,458.68189809725135,0,2,14
2023-01-04 14:30:00,101,3.747694201944576,34.74529681844783,23.950187688159495,0,0,0,0,0.7956895185269941,241.88852184286418,0,2,14
2023-01-04 14:45:00,103,2.592324851502023,34.598977858713,32.01417688750745,5,0,0,0,0.8766393673337891,239.12107145392784,0,2,14
2023-01-04 15:00:00,102,1.117258389718526,44.68581578937013,26.055501458503116,2,0,0,0,0.22835616531278147,191.79753862727637,0,2,15
2023-01-04 15:15:00,101,1.073893124897419,52.28610980957679,25.22133453197775,2,0,0,0,0.40567384585806254,426.6164437211555,0,2,15
2023-01-04 15:30:00,103,3.1394768076284563,44.94264541804667,24.433420180480354,0,0,0,0,0.46670031566324777,351.38224404885057,0,2,15
2023-01-04 15:45:00,101,4.738397749893147,57.76429986507548,29.352069156501123,0,0,0,0,0.23854834074880377,163.12969208958367,0,2,15
2023-01-04 16:00:00,101,1.464975508154187,50.29113632104082,21.750950705245767,5,0,0,0,0.41143077126636657,431.8137210271431,0,2,16
2023-01-04 16:15:00,103,3.7415952671293504,54.49785700671591,25.444284687086373,0,0,0,0,0.8682599842229541,292.88628405243196,0,2,16
2023-01-04 16:30:00,101,3.3502991170991536,56.95485071230675,19.685513282533464,0,1,0,0,0.7542688582396497,319.33110022165386,0,2,16
2023-01-04 16:45:00,102,3.9555205571110092,34.61943280451288,22.258262224789537,0,0,0,0,0.24370588145321742,314.64539099380335,0,2,16
2023-01-04 17:00:00,101,1.4342421008171233,54.62741596731211,20.89243585437435,2,0,0,0,0.7234303641228101,90.37877623193896,0,2,17
2023-01-04 17:15:00,103,4.4403889841751365,45.41669289598642,29.791263377611227,0,0,0,0,0.7188990880308175,205.3182080454447,0,2,17
2023-01-04 17:30:00,103,4.73459288768073,41.73465550653464,20.2746656500047,0,1,0,0,0.5769422440138926,270.8306222757384,0,2,17
2023-01-04 17:45:00,101,3.513971017399471,62.59036281204295,17.887713412500368,0,0,0,0,0.6306160163083847,364.09269877482564,0,2,17
2023-01-04 18:00:00,103,4.740595848869837,63.271367658995004,25.632245764034625,0,0,0,0,0.2968551815723595,186.88261998799337,0,2,18
2023-01-04 18:15:00,101,3.42820995963756,59.94923487770627,32.30940260044932,0,0,0,0,0.31546096121146894,147.5806691630642,0,2,18
2023-01-04 18:30:00,102,3.6667566702136143,51.9863433737895,24.93893052991279,0,0,0,0,0.5511827466291034,154.02178183424095,0,2,18
2023-01-04 18:45:00,102,3.6784389205652297,58.59822593066396,30.50036925532545,5,0,0,0,0.8808355928741849,304.16663769715444,0,2,18
2023-01-04 19:00:00,102,2.922370931952468,59.81509704507797,21.665754060723607,0,0,0,0,0.6857736202852691,365.02694515251994,0,2,19
2023-01-04 19:15:00,101,1.7730092615279105,49.86417593277211,22.82057863983375,0,0,0,0,0.42482220057157316,411.6769718995957,0,2,19
2023-01-04 19:30:00,102,3.4598869383926583,68.83711690829543,26.406200907261834,0,0,0,0,0.5510182149181234,183.10268866103863,0,2,19
2023-01-04 19:45:00,103,4.838175202533716,41.674626246805005,31.53070917173851,5,0,0,0,0.7749234361235497,89.88745907253725,0,2,19
2023-01-04 20:00:00,101,2.8592121847389635,48.0881429523033,27.94001035815545,0,0,0,0,0.5335435562942948,328.5368475437735,0,2,20
2023-01-04 20:15:00,102,2.1908007790178146,68.19981916545945,32.10912251888182,5,0,0,0,0.6011981958341552,130.69086869188416,0,2,20
2023-01-04 20:30:00,103,4.646647354150309,39.85814188243697,26.33716435345959,5,0,0,0,0.5666566015890244,353.0955851878629,0,2,20
2023-01-04 20:45:00,103,2.2238787873619845,64.99925972076409,27.01114203865153,0,0,0,0,0.7735247951083928,135.8381544056611,0,2,20
2023-01-04 21:00:00,102,3.445434595685721,42.272829047483356,27.884291431401305,5,0,0,0,0.8012572666984847,356.6342162643507,0,2,21
2023-01-04 21:15:00,101,1.7268391352383112,62.371209647130875,28.715816156002035,2,0,0,0,0.5394660529418314,185.44215230907832,0,2,21
2023-01-04 21:30:00,101,3.477254699172915,53.39578677966776,14.64025468298736,0,0,0,0,0.6489435734994892,427.0733213696496,0,2,21
2023-01-04 21:45:00,103,3.821920128455218,43.19914098789576,25.950340852640306,5,0,0,0,0.3864943481576533,461.013954325787,0,2,21
2023-01-04 22:00:00,101,2.255496755193574,52.237815767982426,17.267146233099737,2,0,0,0,0.8304519983416787,122.02970890490313,0,2,22
2023-01-04 22:15:00,101,3.3183042037961163,53.378828151798054,28.281286856783186,5,0,0,0,0.6221008276470834,133.46979700339426,0,2,22
2023-01-04 22:30:00,103,1.7670954043229177,49.43842029286458,23.773588172677066,0,0,0,0,0.6591552870064887,108.06125530869116,0,2,22
2023-01-04 22:45:00,102,4.746708616726311,74.33041365240902,32.032941875525964,0,0,0,0,0.761895842525443,487.4177525356987,0,2,22
2023-01-04 23:00:00,102,2.7044128759685964,40.37480537509558,24.21735781370553,2,0,0,0,0.40975348709828535,293.26781539172566,0,2,23
2023-01-04 23:15:00,101,3.4515976584976924,24.938858342228354,20.842192896105363,0,0,0,0,0.6164524322979986,477.90551314645404,0,2,23
2023-01-04 23:30:00,103,2.6712439311109284,47.43929962025455,21.26120371324043,5,0,0,0,0.332213122466613,179.62289866021945,0,2,23
2023-01-04 23:45:00,103,4.522061276474525,54.50230769447611,14.238839751519816,5,0,0,0,0.6195065505238553,364.87185863430284,0,2,23
2023-01-05 00:00:00,101,1.1689945807607809,28.19299264259786,24.572105977917488,0,0,0,0,0.828755601401336,184.16394250638268,0,3,0
2023-01-05 00:15:00,103,4.93017870748984,54.69048410136319,21.701125406010494,0,0,0,0,0.2688075989689984,232.10371923814708,0,3,0
2023-01-05 00:30:00,101,3.4611214090523004,50.61643201118701,29.479156352573227,0,1,0,0,0.5235790171436344,120.05907129563333,0,3,0
2023-01-05 00:45:00,103,3.6343068649714283,42.24002745556618,32.595154675372925,0,1,0,0,0.4695331031527262,439.47937713149685,0,3,0
2023-01-05 01:00:00,101,4.0404710835507025,40.3672719340036,25.2927703238232,5,0,0,0,0.38145465823533325,474.14685283272576,0,3,1
2023-01-05 01:15:00,101,3.302083337673301,50.95672086243845,27.33773034616723,0,0,0,0,0.6187912180132576,359.83141361485536,0,3,1
2023-01-05 01:30:00,103,3.6825385272094735,57.43591744247204,22.661524135470078,0,0,0,0,0.8364529196619224,422.2765584486374,0,3,1
2023-01-05 01:45:00,102,3.747757241328815,39.21846741407256,24.7449622759241,2,0,0,0,0.329732023416086,231.3721899830049,0,3,1
2023-01-05 02:00:00,103,4.471687870500645,61.95361045476675,24.201882235542215,2,0,0,0,0.5976119739697896,62.34222758418062,0,3,2
2023-01-05 02:15:00,103,2.3226066089170545,52.913813663449616,23.275621800416438,5,0,0,0,0.20489686395698725,80.83730108158,0,3,2
2023-01-05 02:30:00,103,2.792066024397528,42.43359423328265,23.258178788626182,0,0,0,0,0.8044125466664607,113.24985464613985,0,3,2
2023-01-05 02:45:00,103,4.116875151466706,40.4160231042633,21.272967087245224,5,0,0,0,0.20780805428258642,191.1297726112961,0,3,2
2023-01-05 03:00:00,101,2.712886482233219,56.9767523837091,21.19974111117971,0,0,0,0,0.8807801683576724,477.07490256526177,0,3,3
2023-01-05 03:15:00,102,1.4805472697213529,68.95839070519665,26.821362583565634,0,0,0,0,0.7751651777526496,228.7555792886652,0,3,3
2023-01-05 03:30:00,103,2.533196213564576,45.130831284177034,32.80588745070254,5,0,0,0,0.5375067451108867,367.47368982285,0,3,3
2023-01-05 03:45:00,101,3.8855570591780735,55.02479013689772,27.27229038443141,0,1,0,0,0.8564722571982799,372.96511623951915,0,3,3
2023-01-05 04:00:00,101,2.7364720096491926,58.42343778384411,22.686069634107277,5,0,0,0,0.2517986561847112,377.4733098660136,0,3,4
2023-01-05 04:15:00,102,2.8248449318691473,54.89622674014334,27.220852905727643,0,0,0,0,0.5934143276414072,305.05054312342196,0,3,4
2023-01-05 04:30:00,102,4.657993990852045,65.8381973331778,31.721523850979864,5,0,0,0,0.21132923354027922,417.964534680231,0,3,4
2023-01-05 04:45:00,103,2.34199446378213,64.37451066298021,22.19274777677031,0,0,0,0,0.2106556438014231,260.14657691123637,0,3,4
2023-01-05 05:00:00,102,3.279234539564043,53.05059985782402,24.355848288889895,0,0,0,0,0.35403518086354335,370.9602733972446,0,3,5
2023-01-05 05:15:00,101,2.701574217870316,42.58063667428962,18.60472818550657,5,1,0,0,0.8329131415635931,345.39872107373304,0,3,5
2023-01-05 05:30:00,101,4.283145834392827,46.57125365037717,25.110001385326306,0,0,0,0,0.5155062469482206,173.41838153359487,0,3,5
2023-01-05 05:45:00,102,3.7051272704696396,42.683808114357824,33.90999594864586,2,0,0,0,0.7502952345632561,189.19726392120617,0,3,5
2023-01-05 06:00:00,101,4.923965044232045,42.583688570755555,33.901771249188954,2,0,0,0,0.27678696121912294,102.22008224106634,0,3,6
2023-01-05 06:15:00,102,2.20706511103071,44.083369467379875,22.96368349633659,5,0,0,0,0.2777937669616065,495.8314348095241,0,3,6
2023-01-05 06:30:00,102,4.540729183229065,41.77571899911537,31.421351981012002,2,0,0,0,0.47927830811115346,430.8083626440053,0,3,6
2023-01-05 06:45:00,102,3.8607877430241038,65.37427242492858,28.09146277115371,2,0,0,0,0.45095760057919254,130.4840581812103,0,3,6
2023-01-05 07:00:00,102,4.418453587196619,44.878514659744695,24.83026914643185,5,0,0,0,0.39692082163240405,360.2189184527903,0,3,7
2023-01-05 07:15:00,101,1.106459315849675,54.21922568276715,28.179560073220173,0,0,0,0,0.4933901808283586,102.83416893184398,0,3,7
2023-01-05 07:30:00,102,1.0820529220053126,39.45462652104439,28.522105010459907,2,0,1,0,0.3028999217929159,334.53033128686627,0,3,7
2023-01-05 07:45:00,103,1.416671847336822,55.16300292029181,5.3885597659831,5,0,0,0,0.8715129639649961,158.6892504806131,1,3,7
2023-01-05 08:00:00,101,4.7375234552019885,68.00386532472015,26.756982217042975,5,0,0,0,0.3885954968235898,441.0340003739149,0,3,8
2023-01-05 08:15:00,101,4.02407779879887,55.954050417640076,30.64490395192007,0,0,1,0,0.7455611423361721,152.13726437577267,0,3,8
2023-01-05 08:30:00,103,3.0185451165110457,57.2185179698171,28.93608444316847,2,0,0,0,0.8672339167808492,351.1843506499116,0,3,8
2023-01-05 08:45:00,101,4.391164366119531,51.87207062675016,22.747106101374513,0,0,0,0,0.8782153648536395,397.168857399738,0,3,8
2023-01-05 09:00:00,102,3.6882610040300996,36.56013025430337,22.293697186668346,0,0,0,0,0.3915938440814334,433.5175408031746,0,3,9
2023-01-05 09:15:00,103,2.167155923558327,49.19458584740009,30.02761925923547,0,0,0,0,0.5815920023976605,377.82341054785275,0,3,9
2023-01-05 09:30:00,102,3.2437979830055412,45.851531452652694,18.71140558438504,5,0,0,0,0.3011647579204122,297.29408210272015,0,3,9
2023-01-05 09:45:00,102,2.2403277388823937,55.87132632499981,18.584204831871048,0,1,0,0,0.5670723799059141,57.50649596321431,0,3,9
2023-01-05 10:00:00,103,4.7201336260494,55.95501147211904,26.902645991891823,5,0,0,0,0.232038616790982,123.15325141280485,0,3,10
2023-01-05 10:15:00,102,1.3914257506358343,49.7188028039166,21.630344856075624,0,0,0,0,0.7106966798472698,224.01704070971817,1,3,10
2023-01-05 10:30:00,102,1.1326302130679649,50.432874680919305,25.966780187636864,0,0,0,0,0.2857419316280496,138.24044403551517,0,3,10
2023-01-05 10:45:00,101,4.631814287483894,39.38383522959856,30.28344595628221,0,0,0,0,0.7765649701668165,334.23015018777454,0,3,10
2023-01-05 11:00:00,101,4.679180222011091,49.86305866926086,25.979209977393307,2,0,0,0,0.8622846862236391,141.08812770196283,1,3,11
2023-01-05 11:15:00,101,2.921760112570909,48.640291620782484,24.068955341093645,0,0,1,0,0.3589713673360979,280.3478164368657,0,3,11
2023-01-05 11:30:00,101,4.472195149911956,42.395464899319634,21.974474911045455,5,0,0,0,0.7818821676207597,310.22790012545875,0,3,11
2023-01-05 11:45:00,103,4.541005618299538,44.0724230665066,20.21502526672939,2,0,0,0,0.8203034864053762,486.16119261944755,0,3,11
2023-01-05 12:00:00,102,4.929541518381621,40.70973236041333,27.40572971176787,0,0,0,0,0.8448813213697348,114.61166013169567,0,3,12
2023-01-05 12:15:00,101,4.753159762828027,58.09558254188162,32.77612276946042,2,0,0,0,0.22909987085691216,176.51180536726804,0,3,12
2023-01-05 12:30:00,101,4.021919750967914,60.75228649654322,20.692075975194,5,0,0,0,0.4543547281271833,50.297015827793174,0,3,12
2023-01-05 12:45:00,103,3.8204517275133125,39.73852150197239,36.446429585071876,0,0,0,0,0.6829074258515031,65.4450649993703,0,3,12
2023-01-05 13:00:00,101,1.893632358000159,42.03919389394224,21.57703383055288,2,1,0,0,0.5471435922602842,395.48939790712217,0,3,13
2023-01-05 13:15:00,103,1.9128171434168268,45.87120232937201,22.10699487013892,0,0,0,0,0.43579643896420295,413.92904085399016,0,3,13
2023-01-05 13:30:00,102,3.9198094787352504,26.58699855598215,24.673217297229787,2,0,0,0,0.5277239468529581,165.5964525303538,0,3,13
2023-01-05 13:45:00,101,4.6777108515617645,61.46539957028638,21.36028011061962,0,0,0,0,0.8013951976306981,132.03230771633665,0,3,13
2023-01-05 14:00:00,101,2.12084530912595,58.27625836971181,26.724455560376896,0,0,0,0,0.7730895119614358,96.26028675346582,0,3,14
2023-01-05 14:15:00,103,3.663147066840988,40.55811501803184,21.53172953358577,0,0,0,0,0.4295586232613827,161.03184037990704,0,3,14
2023-01-05 14:30:00,103,4.3523690432962105,37.22936700047501,24.42295604183646,0,0,0,0,0.2681169454017408,473.4859301370341,0,3,14
2023-01-05 14:45:00,102,3.7130083124349924,48.664205875781384,28.782302246659704,0,1,0,0,0.39149484097154363,126.54539825339113,0,3,14
2023-01-05 15:00:00,103,1.854570105848686,69.62953943060894,25.733338847856665,0,0,0,0,0.2278676602295579,372.3361231516686,1,3,15
2023-01-05 15:15:00,102,3.6726697029015574,57.78369374954219,33.608539944685226,0,0,0,0,0.6533869710983565,474.9361822523279,0,3,15
2023-01-05 15:30:00,101,2.821961130888152,33.19493729069575,19.33993446905839,0,0,0,0,0.7610286912372966,204.54204183668725,0,3,15
2023-01-05 15:45:00,102,3.8574790318451675,43.61488400739198,27.98509056402213,0,0,0,0,0.24014423556109288,290.3293562443803,0,3,15
2023-01-05 16:00:00,102,4.975864191677723,35.19721987009254,23.714144539954685,0,0,0,0,0.6523265696071514,486.85266552722834,0,3,16
2023-01-05 16:15:00,101,1.0382671817879978,49.025439939082155,21.421349879561316,2,0,0,0,0.7643300134107873,326.8774152621889,0,3,16
2023-01-05 16:30:00,101,2.5680794327826084,43.822351421004335,23.007067842441113,2,0,0,0,0.8452929057909209,379.35397827960264,0,3,16
2023-01-05 16:45:00,102,3.619279267080014,44.68200642780315,23.84442348582594,0,0,0,0,0.48721103814739036,229.9143724159239,0,3,16
2023-01-05 17:00:00,101,2.78441985381991,49.438964440862655,33.95189775049163,2,1,0,0,0.5173521895822373,402.3357585327329,0,3,17
2023-01-05 17:15:00,101,2.3334266941126924,50.44452880582923,20.366331357331504,2,0,0,0,0.8359284691006912,213.53243422740283,0,3,17
2023-01-05 17:30:00,103,4.230471932513211,60.480765586465935,22.55950941585011,0,1,0,0,0.28485900125817354,236.22227426891908,0,3,17
2023-01-05 17:45:00,101,3.1477858435083874,40.86860592851199,34.36228453918467,0,0,0,0,0.7760378386669191,361.0776657157713,0,3,17
2023-01-05 18:00:00,103,3.694166479563816,48.7550217390038,14.675956272954249,5,0,0,0,0.425908123838028,365.7964048440416,0,3,18
2023-01-05 18:15:00,103,4.065885918467977,50.23827958531795,23.533287749446803,0,0,0,0,0.24616729926057762,415.1417221676188,0,3,18
2023-01-05 18:30:00,103,4.468798142781369,27.421065502997543,25.67642561270289,2,0,0,0,0.8151620932305466,443.60460383636985,0,3,18
2023-01-05 18:45:00,103,4.5743556174144775,43.15351256159806,27.95018738186106,0,0,0,0,0.35541665283716595,314.9618062956901,0,3,18
2023-01-05 19:00:00,102,4.426864046572081,49.988881897605836,24.601410214093672,0,0,0,0,0.380552310678917,165.72985924584503,0,3,19
2023-01-05 19:15:00,103,1.1727743380452833,64.17393456290978,24.599602273174636,5,1,0,0,0.7657960176280338,180.0787529755708,0,3,19
2023-01-05 19:30:00,101,3.8879488970961056,36.0389534257243,28.44557373740507,0,0,0,0,0.5527552372468265,110.93552446710092,0,3,19
2023-01-05 19:45:00,103,1.7371687678460934,49.81302381585545,27.016651694656662,2,0,0,0,0.8453780854374993,484.222012494139,0,3,19
2023-01-05 20:00:00,103,1.4438146841247224,50.42997314186807,21.954462203699205,0,0,0,0,0.29278984004340214,434.856332278465,0,3,20
2023-01-05 20:15:00,101,4.259202106309015,45.227610757301036,28.356464412468046,2,0,0,0,0.2119916095280937,77.88246822568404,0,3,20
2023-01-05 20:30:00,103,4.731142172810506,46.9650975663691,26.85102824317277,0,0,0,0,0.7286368201473981,64.53550040683037,0,3,20
2023-01-05 20:45:00,103,4.561323600417943,61.34311258176359,24.93877168388821,0,0,0,0,0.7379358983043949,384.6604970105432,0,3,20
2023-01-05 21:00:00,102,3.688463799569644,42.05892178432172,23.809200691051526,0,0,0,0,0.282897953911855,376.9721438886396,0,3,21
2023-01-05 21:15:00,101,4.822332099701926,55.81841661194633,31.825286141550425,0,0,0,0,0.3926033350571644,139.08354318367554,0,3,21
2023-01-05 21:30:00,102,2.8419998610028854,71.38214541827274,25.29438816120786,0,1,0,0,0.5492458592343112,113.94685573449968,0,3,21
2023-01-05 21:45:00,103,1.7265236134661714,42.8343965377752,28.291528673221116,5,0,0,0,0.47297505212234797,342.17457774363555,0,3,21
2023-01-05 22:00:00,103,1.3573339968447642,34.254663208505654,29.446162692559323,5,0,0,0,0.3611408130427177,239.0278235614665,0,3,22
2023-01-05 22:15:00,103,4.013375477243508,43.64277945393843,24.22913274605937,0,0,0,0,0.3986415606900565,226.12218364596848,0,3,22
2023-01-05 22:30:00,101,2.2322394889857025,42.152806094288884,30.90957239558879,0,0,0,0,0.4576726444552842,416.5139814748225,0,3,22
2023-01-05 22:45:00,102,4.6368174241478854,34.909470450195,21.237042879282505,5,0,0,0,0.43132961006780324,130.09630270038144,0,3,22
2023-01-05 23:00:00,103,1.3059070000149053,50.40428530227551,29.850196995592285,5,0,0,0,0.2813374197719962,165.72246455439944,0,3,23
2023-01-05 23:15:00,101,3.6579284108455585,58.20231946800618,28.310737427205847,5,0,0,0,0.5034233963844856,61.47034139806732,0,3,23
2023-01-05 23:30:00,103,2.6447833650680854,61.21656271018212,21.000062871294276,2,0,0,0,0.7176012625785317,144.8908942393466,0,3,23
2023-01-05 23:45:00,101,3.019381833260136,64.6662281286742,19.02784580590427,5,0,0,0,0.2330359516697456,436.3464224973317,0,3,23
2023-01-06 00:00:00,103,4.557202400666052,61.524219968093135,35.01785504351902,5,0,1,0,0.79886496057554,426.949222501118,0,4,0
2023-01-06 00:15:00,101,2.9948682529701056,65.37863432543317,20.482326077525705,0,0,0,0,0.6915616139025753,343.51551478058957,0,4,0
2023-01-06 00:30:00,103,2.043892673596231,55.83515223740148,26.949407660981915,0,0,0,0,0.4444833682149474,260.6475087173267,0,4,0
2023-01-06 00:45:00,102,1.781634479542444,48.79975433579864,23.35550324631289,2,0,0,0,0.6184025368004017,300.58006296483757,0,4,0
2023-01-06 01:00:00,101,4.0379609550925295,72.71864688289358,28.617861557272878,0,0,0,0,0.30953167950052135,440.9344274642606,0,4,1
2023-01-06 01:15:00,102,1.8104971734164157,44.99949244715319,22.547287387820486,0,1,0,0,0.7069753080862995,256.6174604702743,0,4,1
2023-01-06 01:30:00,103,3.2137233519850374,58.60054293947171,20.539191900223894,0,0,0,0,0.4127869272264701,371.2379320752286,0,4,1
2023-01-06 01:45:00,102,1.4749456448300977,21.079180220888325,24.847755661331824,0,0,0,0,0.4494692013208783,409.94112123184186,0,4,1
2023-01-06 02:00:00,101,4.907756789939722,59.13889257012379,24.02822698400902,2,0,0,0,0.7375861985954482,186.90039199059277,0,4,2
2023-01-06 02:15:00,103,3.684706088986444,55.91822217290293,26.92747391708853,2,0,0,0,0.7451398063507562,269.42782259873263,0,4,2
2023-01-06 02:30:00,103,1.1797457581006583,44.80384731517855,36.58765742107806,0,0,0,0,0.48835825783442477,76.79690516550019,0,4,2
2023-01-06 02:45:00,102,3.514282570788395,31.281171490258902,29.80233735283105,2,0,0,0,0.2337229966564981,157.32297876985297,0,4,2
2023-01-06 03:00:00,103,3.2213625152680363,39.946048257913446,23.327765451674082,2,0,0,0,0.5345706039041944,71.25857927587789,0,4,3
2023-01-06 03:15:00,103,1.0662269527938766,65.47199021658926,20.48930372003545,2,0,0,0,0.7424534639568978,272.028584582735,0,4,3
2023-01-06 03:30:00,101,1.324088152208026,59.42552385893886,21.710731831363535,5,0,0,0,0.566064123659326,225.02325035907094,0,4,3
2023-01-06 03:45:00,102,4.817633282198979,23.69217068293561,20.524654745058204,2,1,1,0,0.8768431578595042,346.9324722200572,1,4,3
2023-01-06 04:00:00,101,2.387510884844818,69.1943065544488,29.46353863822733,0,0,0,0,0.7174314024696125,164.38162103649665,0,4,4
2023-01-06 04:15:00,103,4.215987645330709,34.299594281403515,27.579220108649118,2,0,0,0,0.6161862817587721,437.0432728219686,0,4,4
2023-01-06 04:30:00,102,4.213740981818516,40.12751652206212,23.254257534242022,5,0,0,0,0.44276871728775247,53.52822218994582,0,4,4
2023-01-06 04:45:00,103,4.213794869570432,47.07115126259779,27.982312571854713,0,0,0,0,0.8946352857144306,141.38060297604477,0,4,4
